9400598,Dark Menhir,200,999
9400599,Black Bird,100,16
9400600,MasteriaPQ Mob Summoner,30,0
9400634,Frog,5,10
9400635,Cursed Frog,35,8
9400636,Black Cat,5,10
9400637,Cursed Black Cat,35,8
9400638,Rotting Skeleton,20,12
9400639,Dead Scarecrow,50,20
9400640,Twisted Jester,70,22
9400641,Olivia,30,11
9400642,Olivia,50,23
9400643,Olivia,70,33
9400644,Malady,10,27
9400645,Totem1,8,0
9400646,Totem2,8,0
9400647,A Parasite,15,5
9400648,Possessed Bear Doll,30,12
9400649,Possessed Rabbit Doll,30,12
9400650,Possessed Bear Doll,50,28
9400651,Possessed Rabbit Doll,50,28
9400652,Possessed Bear Doll,65,27
9400653,Possessed Rabbit Doll,65,31
9400658,Imperial Guard Type A,143,47
9400659,Dunas Type D,174,35
9400660,Royal Guard Type S,160,100
9400661,Afterlord Type A,135,20
9400707,Item Maker,30,0
9400708,Snowman1,20,1
9400709,Snowman2,50,0
9400710,Snowman3,60,0
9400711,Transparent Mob,1,0
9400712,Little Snowman,10,1
9400713,Item Killer,10,2
9400714,Snow Blower,1,2
9400715,Snow Blower,1,2
9400716,Snow Blower,1,2
9400717,Snow Blower,1,2
9400718,Snow Blower,1,2
9400719,Snow Blower,1,2
9400720,Snow Blower,1,2
9400721,Snow Blower,1,2
9400722,Snow Blower,1,2
9400723,Snow Blower,1,2
9400724,Snow Blower,1,2
9400725,Red Ribbon Pig,5,2
9400728,Red the Grumpy,11,0
9400729,Green the Smelly,11,0
9400730,Blue the Dopey,11,0
9400734,Giant Tomato,12,1
9400737,Drunken Slime,5,1
9400738,Drunken Lupin,30,10
9400739,Guy Fawkes Minion,8,15
9400740,Guy Fawkes Minion,8,20
9400748,Guy Fawkes,10,10
9400749,Red Eggy Popp,50,12
9400756,Event Monster 1,17,5
9400757,Event Monster 2,12,4
9400758,Event Monster 3,10,1
9400759,Event Monster 4,10,10
9400768,Event Monster 13,25,8
9400779,Event Monster 24,32,14
9400783,Event Monster 28,40,18
9400787,Event Monster 32,62,26
9400799,Christmas Balrog,12,1
9400814,Maple Bday Cake,15,0
9400815,CristamsSlime,20,10
9400816,CristamsStirge,12,5
9400817,CristmasFlyeye,13,5
9400818,CristmasJr.Wraith,14,4
9400819,CristmasSnowman,14,0
9400820,CristmasCandle,15,7
9400821,CristamsCandleman,16,0
9400822,CristmasRudolph,17,1
9409000,Tutorial Leatty,1,0
9409001,Tutorial Drumming Rabbit,1,0
9410000,Stray Dog,23,7
9410001,Stylish Stray Dog,25,8
9410002,Angry Stray Dog,42,20
9410003,Clown Monkey,40,25
9410004,Biker Monkey,47,18
9410005,Red Bubble Tea,38,15
9410006,Yellow Bubble Tea,38,15
9410007,Green Bubble Tea,38,15
9410008,Yeti UFO Catcher,50,20
9410009,Yeti Doll,36,10
9410010,Jr. Pepe UFO Catcher,50,20
9410011,Jr. Pepe Doll,36,10
9410012,UFO Catcher,60,10
9410013,Doll Vending Machine,60,20
9410014,Snack Bar,85,10
9410015,Snack Bar,85,40
9410022,Blue Perfume,67,15
9410023,Transformed Blue Perfume,67,30
9410024,Yellow Perfume,69,20
9410025,Transformed Yellow Perfume,69,35
9410026,Pink Perfume,65,15
9410027,Transformed Pink Perfume,65,25
9410028,Cheap Amplifier,70,35
9410029,Fancy Amplifier,74,37
9410030,Latest Hits Compilation,72,35
9410031,Greatest Oldies,76,40
9410032,Kid Mannequin,75,37
9410033,Female Mannequin,77,40
9410034,Male Mannequin,80,45
9410035,Spirit of Rock,100,55
9410039,Demon Slime,23,8
9410043,z客,100,55
9410052,Gingerbread Man,35,999
9410053,Gingerbread Man,35,999
9410054,Strawberry Shortcake,10,1
9410055,Strawberry Cake,40,1
9410056,Chocolate-Cherry Cake,70,1
9420000,Toad,28,12
9420001,Frog,8,1
9420002,Python,60,22
9420003,Red Lizard,40,15
9420004,Yellow Lizard,25,8
9420005,White Rooster,15,5
9420007,Wild Monkey,42,12
9420008,Mama Monkey,50,25
9420009,White Baby Monkey,20,10
9420010,White Mama Monkey,65,24
9420011,Red Goblin,90,35
9420012,Blue Goblin,83,27
9420013,Strong Stone Goblin,99,38
9420014,Ravana,120,15
9420015,NooNoo,60,0
9420500,Stopnow,28,10
9420501,Freezer,38,18
9420502,Biner,18,5
9420503,Nospeed,33,10
9420504,Tippo Red,50,20
9420505,Tippo Blue,53,18
9420506,Batoo,23,8
9420507,Trucker,48,20
9420508,Octobunny,43,18
9420509,Pac Pinky,58,18
9420510,Slimy,63,20
9420511,Selkie Jr.,60,22
9420512,Mr. Anchor,68,27
9420513,Capt. Latanica,100,12
9420514,Berserkie,85,30
9420515,Veetron,90,35
9420516,Slygie,95,35
9420517,Petrifighter,110,38
9420518,Montrecer,105,45
9420519,Duku,115,39
9420520,Krexel,140,10
9420521,Krexel,140,20
9420522,Krexel,140,18
9420523,Bacal,80,28
9420524,Bacal,80,28
9420525,Gas Tank,30,999
9420526,Broken Wires,30,999
9420527,Chlorotrap,45,18
9420528,Emo Slime,47,24
9420529,Dark Fission,52,20
9420530,Oly Oly,56,22
9420531,Scaredy Scarlion,59,25
9420532,Ratatula,59,20
9420533,Rodeo,61,28
9420534,Charmer,65,24
9420535,Jester Scarlion,68,27
9420536,Froscola,72,25
9420537,Yabber Doo,75,25
9420538,Booper Scarlion,82,29
9420539,Vikerola,87,26
9420540,Gallopera,94,37
9420541,Targa,140,10
9420542,Targa,80,4
9420543,Angry Targa,100,6
9420544,Furious Targa,140,20
9420545,Ratatula,59,20
9420546,Scarlion Boss,140,10
9420547,Scarlion Boss,80,4
9420548,Angry Scarlion Boss,100,6
9420549,Furious Scarlion Boss,140,20
9420550,Scaredy Scarlion,59,25
9500000,Making a wish to full moon,1,12
9500001,Making a wish to the full moon,1,12
9500002,Making a wish to the full moon,1,12
9500003,Making a wish to the full moon,1,12
9500004,Making a wish to the full moon,1,12
9500005,Making a wish to the full moon,1,12
9500100,Slime,6,1
9500101,Pig,7,0
9500102,Orange Mushroom,8,1
9500104,Octopus,12,4
9500105,Green Mushroom,15,5
9500106,Horny Mushroom,22,7
9500107,Drumming Bunny,30,12
9500108,Ligator,32,12
9500109,Ratz,32,13
9500110,Star Pixie,35,21
9500111,Jr. Wraith,35,17
9500112,Jr. Pepe,35,18
9500113,Panda Teddy,36,16
9500114,King Blockpus,38,18
9500115,Lorang,37,18
9500117,Helly,36,17
9500118,Tweeter,39,17
9500119,Toy Trojan,39,18
9500120,King Block Golem,45,14
9500121,Wraith,48,20
9500123,Mixed Golem,59,20
9500124,Mushmom,60,27
9500125,Red Drake,60,22
9500126,Ice Drake,64,25
9500127,Master Soul Teddy,67,27
9500128,Dark Yeti,68,26
9500131,Luinel,73,28
9500132,Werewolf,75,25
9500133,Yeti and Pepe,78,30
9500134,Lycanthrope,80,28
9500135,Death Teddy,85,27
9500136,Gigantic Viking,98,38
9500137,G. Phantom Watch,95,37
9500139,Jr. Balrog,80,30
9500141,Separated Yeti,65,24
9500142,Separated Pepe,60,30
9500143,Coke Pig,35,16
9500144,Coke Snail,10,2
9500145,Coke Seal,38,18
9500146,Play Seal,42,18
9500147,Yeti and Coketump,70,18
9500148,Igloo Turtle,45,18
9500149,Coke Golem,50,24
9500150,Ice Golem,60,24
9500151,Coke Slime,15,10
9500152,Coke Mushroom,20,7
9500153,Coketump,25,8
9500154,Coketump Lite,30,12
9500155,Three-Tailed Fox,56,28
9500156,Wraith,48,20
9500157,Jr. Wraith,35,17
9500158,Yellow King Goblin,70,15
9500160,Green King Goblin,70,15
9500161,Hankie,80,28
9500162,Harp,80,28
9500165,Red Kentaurus,88,28
9500167,Golden Pig,10,2
9500168,King Slime,20,0
9500169,Jr. Balrog,30,0
9500170,Papa Pixie,45,0
9500173,Griffey,80,0
9500174,Manon,80,0
9500175,Angry Lord Pirate,60,0
9500177,Giant Centipede,50,0
9500178,Snack Bar,40,0
9500179,Transformed Snack Bar,40,0
9500180,Papulatus,90,0
9500181,Papulatus,90,0
9500182,Watermelon Guard Hogol ,35,999
9500183,Watermelon Guard Hogol ,35,999
9500184,Rideword P,15,1
9500185,Rideword Y,15,1
9500186,Rideword B,15,1
9500188,Destroyed Doll,20,1
9500189,Gift Box,30,1
9500190,Toy Clown,1800,17
9500191,Green Phantom,16,1
9500192,Pumpkin Knight,100,1
9500193,Fire Steed,100,1
9500194,Mirror Ghost,20,999
9500195,Jack-o-Lantern,10,1
9500196,Ghost,15,1
9500197,Ghost,10,1
9500198,Gift Box,100,1
9500199,Toy Clown,100,1
9500200,Zoo Balrog,80,30
9500201,Zoo Yeti,65,24
9500202,Zoo White Fang,58,25
9500203,Zoo Pig,7,0
9500204,Zoo Ribbon Pig,10,2
9500301,Destroyed Doll,100,1
9500302,Jack-o-Lantern at Pumpkin Farm,5,0
9500303,Mirror Ghost 2,20,999
9500304,Mirror Ghost 3,20,999
9500305,Jack-o-Lantern,10,1
9500306,Zoo Mano,20,8
9500307,Zoo Stumpy,35,12
9500308,Zoo Faust,50,20
9500309,Zoo King Clang,55,20
9500310,Zoo Timer,59,20
9500311,Zoo Dyle,65,30
9500312,Zoo Old Fox,70,25
9500313,Zoo Tae Roon,71,30
9500314,Zoo King Sage Cat,77,27
9500315,Zoo Elliza,83,30
9500316,Zoo Snowman,90,38
9500317,Kid Snowman,10,1
9500318,Angry Snowman,40,1
9500319,Giant Snowman,70,1
9500320,Lost Rudolph,10,1
9500321,Snowman,10,1
9500322,Kid Snowman,10,1
9500323,Kitty from Cheese Storage,70,999
9500324,Kitty from Cheese Storage,70,999
9500325,King Slime,23,9
9500326,Mushmom,45,21
9500327,Jr. Balrog,30,12
9500329,Papa Pixie,40,13
9500331,Papulatus,55,15
9500332,Pianus,45,14
9500333,Leviathan,50,15
9500334,Lord Pirate,55,18
9500335,Frankenroid,50,15
9500336,P Junior,70,999
9500337,Mano,20,8
9500338,Stumpy,35,12
9500339,Deo,38,18
9500340,King Slime,40,10
9500341,Faust,50,20
9500342,King Clang,55,20
9500344,Timer,59,20
9500345,Mushmom,60,27
9500346,Dyle,65,30
9500347,Zeno,65,29
9500348,Nine-Tailed Fox,70,25
9500349,Lord Pirate,60,22
9500350,Tae Roon,71,30
9500351,Papa Pixie,65,18
9500352,King Sage Cat,77,27
9500353,Jr. Balrog,80,30
9500354,Frankenroid,81,28
9500355,Eliza,83,30
9500356,Chimera,85,27
9500357,Snow Yeti,90,38
9500359,Manon,105,39
9500360,Griffey,105,39
9500361,Leviathan,120,41
9500362,Papulatus,125,12
9500363,Pianus,110,14
9500364,Mini Dungeon Transparent Monster,10,1
9500365,Mini Dungeon Agent Box,10,1
9500400,Gourd,1,1
9600001,Rooster,20,7
9600002,Duck,22,7
9600003,Sheep,25,8
9600004,Goat,30,12
9600005,Black Goat,35,12
9600006,Cow,33,12
9600007,Plow Ox,38,20
9600008,Black Sheep,37,18
9600009,Giant Centipede,50,27
9600010,Giant Centipede,50,27
9600012,Black Bear Swordsman,80,28
9600013,White Tiger Swordsman,90,37
9600014,Eagle Swordsman,95,37
9600015,Male Thief,95,37
9600016,Female Thief,95,37
9600017,Censer,100,40
9600018,Wooden Fish,105,38
9600019,Mini Gold Martial Artist,130,75
9600020,Mini Bronze Martial Artist,120,43
9600021,Golden Giant,130,75
9600022,Silver Giant,125,45
9600023,Bronze Staffman,120,43
9600024,Silver Spearman,125,45
9600025,Jiaoceng,150,27
9600026,Jiaoceng,140,20
9600030,邪恶双刀蜥蜴,105,45
9600037,Letter A,30,20
9600038,Letter B,30,20
9600039,Letter C,30,20
9600040,Letter D,30,20
9600041,Letter E,30,20
9600042,Letter F,30,20
9600043,Letter G,30,20
9600044,Letter H,30,20
9600045,Letter I,30,20
9600046,Letter J,30,20
9600047,Letter K,30,20
9600048,Letter L,30,20
9600049,Letter M,30,20
9600050,Letter N,30,20
9600051,Letter O,30,20
9600052,Letter P,30,20
9600053,Letter Q,30,20
9600054,Letter R,30,20
9600055,Letter S,30,20
9600056,Letter T,30,20
9600057,Letter U,30,20
9600058,Letter V,30,20
9600059,Letter W,30,20
9600060,Letter X,30,20
9600061,Letter Y,30,20
9600062,Letter Z,30,20
